CUSIP,Issuer,Sector,Rating,Coupon,Maturity_Years,Yield,Duration,Price,Volatility
742718GN8,Procter & Gamble,Consumer Staples,AA-,2.5,3.2,3.4,3.05,97.85,0.0602
742718GP3,Procter & Gamble,Consumer Staples,AA-,4.0,15.5,4.1,11.52,98.55,0.0706
478160CK6,Johnson & Johnson,Healthcare,AAA,3.4,6.8,3.72,6.12,97.82,0.0497
478160CM2,Johnson & Johnson,Healthcare,AAA,3.625,10.5,3.9,8.68,97.62,0.046
478160CF7,Johnson & Johnson,Healthcare,AAA,2.25,2.8,3.5,2.68,96.55,0.0383
478160CO8,Johnson & Johnson,Healthcare,AAA,3.875,12.5,4.0,9.85,98.25,0.0477
478160CQ3,Johnson & Johnson,Healthcare,AAA,4.25,20.8,4.15,14.52,99.55,0.0525
717081EY7,Pfizer Inc,Healthcare,A+,4.2,5.5,4.45,4.88,98.85,0.0765
717081FA8,Pfizer Inc,Healthcare,A+,4.75,10.8,4.85,8.52,99.18,0.0791
717081EW1,Pfizer Inc,Healthcare,A+,3.0,3.2,4.1,3.02,96.8,0.0759
717081FC4,Pfizer Inc,Healthcare,A+,3.75,7.5,4.35,6.45,97.25,0.0781
717081FE0,Pfizer Inc,Healthcare,A+,5.25,18.2,4.95,13.25,99.55,0.0823
002824BH6,Abbott Labs,Healthcare,A+,3.75,7.5,4.05,6.52,97.62,0.0797
002824BK9,Abbott Labs,Healthcare,A+,4.35,15.5,4.5,11.8,98.42,0.0785
002824BM5,Abbott Labs,Healthcare,A+,3.25,4.8,3.9,4.42,97.85,0.0696
002824BP8,Abbott Labs,Healthcare,A+,4.0,10.0,4.25,8.15,97.55,0.0741
110122DV6,Bristol-Myers Squibb,Healthcare,A-,4.125,5.8,4.55,5.12,98.05,0.0973
110122DX2,Bristol-Myers Squibb,Healthcare,A-,4.75,12.3,4.9,9.52,98.85,0.0991
110122DZ7,Bristol-Myers Squibb,Healthcare,A-,3.5,3.5,4.35,3.25,97.25,0.0899
110122EB9,Bristol-Myers Squibb,Healthcare,A-,5.0,15.8,5.05,11.65,99.42,0.1017
58933YAK5,Merck & Co,Healthcare,A+,3.9,6.5,4.15,5.72,97.55,0.0722
58933YAM1,Merck & Co,Healthcare,A+,4.5,12.0,4.45,9.35,99.25,0.0813
58933YAP4,Merck & Co,Healthcare,A+,3.25,4.2,3.95,3.88,97.85,0.0733
92343VGG3,Verizon Comm,Telecommunication,BBB+,4.5,7.2,4.85,6.18,97.52,0.105
92343VGJ7,Verizon Comm,Telecommunication,BBB+,5.25,20.5,5.45,13.85,97.05,0.1119
92343VGE8,Verizon Comm,Telecommunication,BBB+,3.875,4.5,4.55,4.12,97.25,0.1054
92343VGL2,Verizon Comm,Telecommunication,BBB+,4.75,10.0,5.0,8.05,97.55,0.1067
92343VGN8,Verizon Comm,Telecommunication,BBB+,5.5,15.8,5.35,11.52,99.15,0.1074
00206RKH1,AT&T Inc,Telecommunication,BBB,4.75,8.5,5.15,6.92,97.18,0.1131
00206RKL2,AT&T Inc,Telecommunication,BBB,5.4,22.8,5.65,14.52,96.25,0.1291
00206RKF5,AT&T Inc,Telecommunication,BBB,3.65,3.8,4.8,3.52,96.58,0.1176
00206RKN8,AT&T Inc,Telecommunication,BBB,4.5,6.5,5.0,5.62,97.25,0.1176
00206RKP3,AT&T Inc,Telecommunication,BBB,5.75,18.5,5.55,13.12,99.42,0.1208
30231GAV6,Exxon Mobil,Energy,AA-,3.482,5.2,3.95,4.72,97.82,0.0694
30231GAX2,Exxon Mobil,Energy,AA-,4.227,10.5,4.35,8.62,98.95,0.0714
30231GAT1,Exxon Mobil,Energy,AA-,2.992,3.0,3.75,2.82,97.82,0.065
30231GAZ7,Exxon Mobil,Energy,AA-,3.75,7.8,4.15,6.72,97.25,0.0662
30231GB2A,Exxon Mobil,Energy,AA-,4.5,15.2,4.45,11.35,98.55,0.0691
166764BG2,Chevron Corp,Energy,AA-,3.078,6.8,3.68,6.12,96.52,0.0621
166764BJ6,Chevron Corp,Energy,AA-,3.578,12.5,4.05,9.85,96.35,0.0739
166764BL1,Chevron Corp,Energy,AA-,2.75,4.0,3.55,3.72,97.55,0.0633
166764BN7,Chevron Corp,Energy,AA-,4.125,15.5,4.25,11.52,98.25,0.0685
166764BP2,Chevron Corp,Energy,AA-,3.25,8.5,3.85,7.25,96.85,0.0653
222986BR4,ConocoPhillips,Energy,A,3.75,6.0,4.15,5.32,97.25,0.0861
222986BT0,ConocoPhillips,Energy,A,4.5,12.8,4.55,9.82,98.85,0.0866
222986BV5,ConocoPhillips,Energy,A,3.25,4.5,4.0,4.12,97.55,0.0877
097023CY3,Boeing Co,Industrials,BBB-,5.15,7.5,5.85,6.12,95.82,0.1387
097023DA4,Boeing Co,Industrials,BBB-,5.805,25.2,5.95,14.85,97.52,0.147
097023CW7,Boeing Co,Industrials,BBB-,4.875,4.2,5.55,3.82,97.28,0.1331
097023DC0,Boeing Co,Industrials,BBB-,5.5,10.5,5.8,8.15,96.55,0.1394
097023DE6,Boeing Co,Industrials,BBB-,6.125,15.8,6.05,11.35,99.55,0.1422
149123CM9,Caterpillar Inc,Industrials,A,3.65,5.5,4.02,5.02,98.18,0.0865
149123CP2,Caterpillar Inc,Industrials,A,4.25,10.2,4.35,8.35,99.12,0.0842
149123CR8,Caterpillar Inc,Industrials,A,3.125,3.8,3.9,3.55,97.55,0.0827
149123CT4,Caterpillar Inc,Industrials,A,4.75,15.5,4.55,11.52,99.25,0.0869
443185BH2,Honeywell Intl,Industrials,A,3.375,6.5,3.88,5.82,96.72,0.0858
443185BK5,Honeywell Intl,Industrials,A,4.125,12.8,4.35,10.02,98.05,0.0883
443185BM1,Honeywell Intl,Industrials,A,2.875,4.0,3.75,3.72,97.55,0.0802
443185BP4,Honeywell Intl,Industrials,A,4.5,18.5,4.5,13.25,99.55,0.0893
907818FD5,Union Pacific,Industrials,A-,3.95,7.8,4.25,6.65,97.62,0.0975
907818FF0,Union Pacific,Industrials,A-,4.375,15.5,4.55,11.52,98.18,0.0982
907818FH6,Union Pacific,Industrials,A-,3.25,4.5,4.05,4.12,97.55,0.0984
907818FJ2,Union Pacific,Industrials,A-,4.75,12.0,4.45,9.42,99.25,0.1002
254687FK5,Walt Disney Co,Consumer Discretionary,A-,3.8,6.2,4.25,5.48,97.12,0.0939
254687FM1,Walt Disney Co,Consumer Discretionary,A-,4.7,20.5,4.85,13.82,97.55,0.1047
254687FI0,Walt Disney Co,Consumer Discretionary,A-,3.35,3.5,4.05,3.28,97.62,0.0885
254687FO7,Walt Disney Co,Consumer Discretionary,A-,4.125,9.5,4.45,7.82,98.15,0.1024
254687FQ2,Walt Disney Co,Consumer Discretionary,A-,5.0,15.2,4.95,11.25,99.42,0.1011
460146CM8,Intel Corp,Technology,A-,4.875,5.8,5.35,5.02,97.52,0.0978
460146CP1,Intel Corp,Technology,A-,5.2,10.5,5.55,8.18,97.25,0.094
460146CR7,Intel Corp,Technology,A-,4.25,3.5,5.1,3.22,97.85,0.0931
460146CT3,Intel Corp,Technology,A-,5.625,15.8,5.65,11.52,98.85,0.1014
459200KB7,IBM Corp,Technology,A-,3.625,6.5,4.25,5.72,96.12,0.1001
459200KD3,IBM Corp,Technology,A-,4.25,12.8,4.55,9.95,97.12,0.1007
459200KF8,IBM Corp,Technology,A-,3.0,3.8,4.1,3.55,97.55,0.0933
459200KH4,IBM Corp,Technology,A-,4.75,18.5,4.7,13.52,99.55,0.1012
68389XBM1,Oracle Corp,Technology,BBB+,4.5,7.2,5.05,6.12,96.25,0.1044
68389XBP4,Oracle Corp,Technology,BBB+,5.25,15.5,5.35,11.32,98.85,0.1115
68389XBR0,Oracle Corp,Technology,BBB+,3.875,4.0,4.8,3.72,97.55,0.1031
68389XBT6,Oracle Corp,Technology,BBB+,4.75,10.0,5.15,8.05,97.82,0.1033
17275RBJ0,Cisco Systems,Technology,AA-,3.5,5.5,3.85,5.02,98.18,0.0683
17275RBL5,Cisco Systems,Technology,AA-,4.0,10.2,4.15,8.42,98.82,0.0724
17275RBN1,Cisco Systems,Technology,AA-,2.875,3.2,3.7,3.02,97.55,0.0594
17275RBP6,Cisco Systems,Technology,AA-,4.375,15.5,4.35,11.52,99.25,0.0721
79466LAQ7,Salesforce Inc,Technology,A+,3.7,6.8,4.05,5.98,97.52,0.0721
79466LAS3,Salesforce Inc,Technology,A+,4.15,12.5,4.3,9.82,98.65,0.0815
79466LAU8,Salesforce Inc,Technology,A+,3.25,4.5,3.9,4.12,97.85,0.0719
437076CC0,Home Depot,Consumer Discretionary,A,3.5,5.2,3.95,4.72,97.82,0.0863
437076CE6,Home Depot,Consumer Discretionary,A,4.25,10.5,4.42,8.55,98.58,0.0908
437076CG1,Home Depot,Consumer Discretionary,A,2.875,3.5,3.8,3.28,97.55,0.086
437076CJ5,Home Depot,Consumer Discretionary,A,4.75,15.8,4.55,11.52,99.55,0.0876
548661EA0,Lowes Companies,Consumer Discretionary,A-,4.0,6.8,4.45,5.85,96.85,0.1
548661EC6,Lowes Companies,Consumer Discretionary,A-,4.75,15.2,4.8,11.32,99.58,0.0986
548661EE2,Lowes Companies,Consumer Discretionary,A-,3.375,4.0,4.25,3.72,97.55,0.0891
548661EG7,Lowes Companies,Consumer Discretionary,A-,4.25,10.5,4.55,8.42,98.25,0.099
22160KAK0,Costco Wholesale,Consumer Staples,A+,3.25,5.5,3.55,5.05,98.52,0.0738
22160KAM6,Costco Wholesale,Consumer Staples,A+,3.75,10.2,3.9,8.52,98.82,0.0818
22160KAP9,Costco Wholesale,Consumer Staples,A+,2.625,3.0,3.45,2.85,97.85,0.0759
22160KAR5,Costco Wholesale,Consumer Staples,A+,4.125,15.5,4.15,11.52,99.25,0.0797
580135BY8,McDonald's Corp,Consumer Discretionary,BBB+,3.7,6.2,4.15,5.52,97.25,0.11
580135CA9,McDonald's Corp,Consumer Discretionary,BBB+,4.45,12.5,4.55,9.72,99.12,0.1076
580135CC5,McDonald's Corp,Consumer Discretionary,BBB+,3.125,3.8,4.0,3.55,97.55,0.1037
580135CE1,McDonald's Corp,Consumer Discretionary,BBB+,4.875,18.5,4.7,13.25,99.55,0.1108
654106AK7,Nike Inc,Consumer Discretionary,AA-,3.25,5.8,3.6,5.28,98.15,0.0696
654106AM3,Nike Inc,Consumer Discretionary,AA-,3.875,10.5,4.0,8.62,98.95,0.0653
654106AP6,Nike Inc,Consumer Discretionary,AA-,2.75,3.2,3.45,3.02,97.85,0.0585
654106AR2,Nike Inc,Consumer Discretionary,AA-,4.25,15.2,4.15,11.35,99.55,0.0707
025816CF8,American Express,Financials,A-,4.2,5.5,4.65,4.85,97.52,0.0998
025816CH4,American Express,Financials,A-,4.85,10.2,5.1,8.12,98.25,0.102
025816CK7,American Express,Financials,A-,3.625,3.5,4.45,3.25,97.55,0.0957
025816CM3,American Express,Financials,A-,5.25,15.8,5.25,11.52,99.55,0.1054
585055BZ5,Medtronic PLC,Healthcare,A,3.5,6.5,3.85,5.82,97.85,0.0898
585055CB7,Medtronic PLC,Healthcare,A,4.25,12.8,4.35,9.98,99.12,0.0902
585055CD3,Medtronic PLC,Healthcare,A,3.0,4.0,3.7,3.72,97.55,0.0819
585055CF8,Medtronic PLC,Healthcare,A,4.625,18.5,4.5,13.52,99.55,0.0962
911312CM4,United Parcel Service,Industrials,A+,3.75,5.8,4.05,5.22,98.35,0.0768
911312CP7,United Parcel Service,Industrials,A+,4.45,12.5,4.55,9.68,99.38,0.0784
911312CR3,United Parcel Service,Industrials,A+,3.125,3.5,3.9,3.28,97.55,0.0692
911312CT9,United Parcel Service,Industrials,A+,4.875,18.2,4.65,13.25,99.55,0.0857
369604BM2,General Electric,Industrials,BBB+,4.35,7.2,4.85,6.12,96.52,0.1037
369604BP5,General Electric,Industrials,BBB+,5.15,15.8,5.25,11.52,98.85,0.1159
369604BR1,General Electric,Industrials,BBB+,3.625,4.0,4.65,3.72,97.55,0.1011
369604BT7,General Electric,Industrials,BBB+,4.75,10.5,5.05,8.35,98.25,0.1046
126650DK3,CVS Health,Healthcare,BBB,4.3,6.5,4.85,5.62,97.25,0.1189
126650DM9,CVS Health,Healthcare,BBB,5.05,12.0,5.25,9.15,98.55,0.1157
126650DP2,CVS Health,Healthcare,BBB,3.75,4.0,4.65,3.72,97.55,0.1105
87612EBM5,Target Corp,Consumer Discretionary,A,3.375,5.5,3.95,4.98,97.85,0.086
87612EBP8,Target Corp,Consumer Discretionary,A,4.125,10.8,4.3,8.65,98.25,0.0924
87612EBR4,Target Corp,Consumer Discretionary,A,2.875,3.2,3.8,3.02,97.55,0.08
931142EK6,Walmart Inc,Consumer Staples,AA,3.05,5.0,3.45,4.58,98.25,0.0577
931142EM2,Walmart Inc,Consumer Staples,AA,3.625,10.5,3.8,8.72,97.85,0.0665
931142EP5,Walmart Inc,Consumer Staples,AA,2.375,3.0,3.3,2.85,97.55,0.0626
931142ER1,Walmart Inc,Consumer Staples,AA,4.0,15.8,4.05,11.85,98.55,0.0669
